,title,byline,dates,datetime
11675,Huadian Fuxin looks to buy parent's assets and invest overseas amid overcapacity at home: Renewable energy company also eyes overseas investment as injection of solar and wind farms holdings from Huadian Group is considered,,31 Aug 2017,2017-08-31
11676,Postal Savings Bank's HK shares rise on A-share offer plan,,31 Aug 2017,2017-08-31
11677,"Dual-class shares top agenda at financial leaders' forum in new push by Hong Kong government: Controversial plan for city's third board gets top billing at first forum of finance heavyweights, reflecting the determination for market reform",,31 Aug 2017,2017-08-31
11678,China's private equity firms tap dollar funding in Silicon Valley asset acquisition drive: Strict foreign exchange controls at home fuel demand for foreign money to finance acquisition of innovations and disruptive technologies abroad,,31 Aug 2017,2017-08-31
11679,Chart of the day: Educational prospects,,31 Aug 2017,2017-08-31
11680,A whole lot of ganbei drives Moutai's market value to half the GDP of its home province,,31 Aug 2017,2017-08-31
11671,"Win, lose or draw, Ricky Yiu confirms Blizzard is heading to Japan for the Sprinters Stakes",,31 Aug 2017,2017-08-31
11659,David Tang: the colourful life of the man behind Hong Kong's fashion brand with a Shanghai twist: Businessman redefined the garment industry and became a global celebrity,,31 Aug 2017,2017-08-31
11658,"1,288 arrested in midnight raids as Chinese armed police seek to smash US$54 million pyramid scheme",,31 Aug 2017,2017-08-31
11657,After the flood,,31 Aug 2017,2017-08-31
11683,"Hang Seng Index closes above 28,000 for first time since May 2015 as Shimao, Sunac surge: Strong corporate results bolster confidence as mainland property stocks spearhead the charge",,31 Aug 2017,2017-08-31
11635,MESSAGE,,31 Aug 2017,2017-08-31
11636,'HK can limit the scope of anthem law': Retired lawmaker says Legco has a huge role to play in drafting of local bill,,31 Aug 2017,2017-08-31
11638,Clipperton determined to maintain momentum: Appointment of Berry as the retained rider for Moore's stable means fewer opportunities for 23-year-old who had a stand-out rookie season,,31 Aug 2017,2017-08-31
11639,TRACK STARS,,31 Aug 2017,2017-08-31
11640,"Pakistan Star foot problem 'not serious', according to trainer Tony Cruz",,31 Aug 2017,2017-08-31
11641,"Fitness, draw mean Peter Ho's grey might be a better than a Fifty Fifty proposition at season opener: After a gusty second in the final race of last season, a good draw can see the gelding go one better",,31 Aug 2017,2017-08-31
11642,Building his Legend,,31 Aug 2017,2017-08-31
11643,Worries over fitness levels as more young Chinese fail military exams: Official military mouthpiece says most of the youngsters trying out for army in Hubei province are incapable of passing the physical exam,,31 Aug 2017,2017-08-31
11644,Long look at art,,31 Aug 2017,2017-08-31
11645,China vows to defend its rights on path to peaceful development,,31 Aug 2017,2017-08-31
11646,China hints at more government spending to shore up economic growth: Economic ministers hint that they will loosen purse strings to offset impact of financial crackdown,,31 Aug 2017,2017-08-31
11647,Overseas Chinese athlete from America makes historic appearance at country's National Games: Chinese-born American makes history by competing in the National Games,,31 Aug 2017,2017-08-31
11648,"Body confirmed to be Chinese tourist missing in Japan: DNA confirms body found in sea was that of Wei Qiujie, who is said to have drowned",,31 Aug 2017,2017-08-31
11649,Fr o m sand t o s o i l,,31 Aug 2017,2017-08-31
11650,Talk alone will not solve Hong Kong housing crisis,,31 Aug 2017,2017-08-31
11651,National anthem law a matter of dignity for Hong Kong,,31 Aug 2017,2017-08-31
11652,Solar farm may spell end for China's plan to build nuclear plant on North Korea's border,,31 Aug 2017,2017-08-31
11653,Outgoing HKU vice-chancellor urged to sack Occupy leader and legal scholar Benny Tai: Vice-chancellor will leave it to courts to decide fate of Occupy Central co-founder,,31 Aug 2017,2017-08-31
11654,Chinese city tries to lure talent with pandas and fast-track hospital care,,31 Aug 2017,2017-08-31
11656,China rules out unilateral sanctions to punish North Korea for latest missile launch: Foreign Minister Wang Yi says efforts to deal with North Korea must follow international law,,31 Aug 2017,2017-08-31
11681,"How solving a problem spawned the idea for GoGoVan, Hong Kong's first US$1bn start-up: Co-founder of Hong Kong's first US$1 billion start-up says humble beginnings inspired him to do something big and game-changing",,31 Aug 2017,2017-08-31
11682,"Top five films to watch in Hong Kong this week (August 31-September 6), from Midnight Runners to Hong Kong 1941",,31 Aug 2017,2017-08-31
11655,"China, India have 'huge opportunities to cooperate' despite recent quarrels: China and India have 'huge potential' for cooperation and should put disputes in proper context, foreign minister says as row subsides",,31 Aug 2017,2017-08-31
9163,"Young people: Study shows they feel their sway on policymaking is weakening, but overall life satisfaction has risen",,01 Sep 2017,2017-09-01
9183,Delayed shock,,01 Sep 2017,2017-09-01
9182,Is China's economy heading north or south? August indicators point in opposite directions,,01 Sep 2017,2017-09-01
9181,"Is China firm's plan to develop 4,000 km/h train just a pipe dream?: State-owned aerospace company claims it is developing a futuristic transport system capable of ferrying passengers at up to 4,000km/h",,01 Sep 2017,2017-09-01
9180,"World Cup berth on the line as Paul John takes new-look Hong Kong side into Asia Rugby Sevens Series: Going into round one, coach Paul John also faces the task of securing a spot in a world qualifier",,01 Sep 2017,2017-09-01
9179,Macau basketball tournament set for slam dunk after hotshot sports lawyer settles Fiba legal dispute,,01 Sep 2017,2017-09-01
9178,"Caspar Fownes plays down title expectations, says injuries are the key",,01 Sep 2017,2017-09-01
9177,Hong Kong Tennis Open to feature five of the world's top 13 players in star-studded line-up: Organisers of annual women's tournament are excited that five of the world's top-13 players have been confirmed for Victoria Park next month,,01 Sep 2017,2017-09-01
9153,Mainland hiker 'stupidly' caught out as Pakhar raged says sorry to cliff heroes,,01 Sep 2017,2017-09-01
9154,The fishy side of China's ban on North Korean imports: Tonnes of crabs cross the border at night after marine police go home and bribes do the rest,,01 Sep 2017,2017-09-01
9155,"Even with Modi back on board, China will find it hard to keep emerging markets club together: Beijing is trying to keep the club of emerging economies relevant but growing competition among members is straining ties, experts say",,01 Sep 2017,2017-09-01
9156,M,,01 Sep 2017,2017-09-01
9157,Hong Kong democracy? Perhaps it's time for some soul-searching,,01 Sep 2017,2017-09-01
9158,"Will the protest movement in Hong Kong be tamed by the jailing of Occupy trio?: While the jailing of three activists might have galvanised pan-dems, splits continue to afflict the camp",,01 Sep 2017,2017-09-01
9159,A theatre blooms,,01 Sep 2017,2017-09-01
9160,"Date set for China's most important political event: the Communist Party congress: Announcement for meeting suggests leadership line-up largely decided, with analysts expecting Xi Jinping to put his own stamp on party charter",,01 Sep 2017,2017-09-01
9161,"One record, two labels: how 1950s Chinese music was spread overseas through Hong Kong: Exhibition shows how folk songs compiled in Shanghai were repackaged in city for a wider audience",,01 Sep 2017,2017-09-01
9162,Condom ads and Virgin inroads? Hong Kong remembers 30 years on: We look back at some of the stories that were making headlines in the Post 30 years ago,,01 Sep 2017,2017-09-01
9176,Typhoon could cost the Jockey Club HK$1.2 billion in betting turnover: Storm is estimated to be near Hong Kong on Sunday for the Jockey Club's season opener,,01 Sep 2017,2017-09-01
9175,Night watch,,01 Sep 2017,2017-09-01
9174,"Anbang dumps Chinese state bank shares as ratings agency cites debt pressure, liquidity strains: In quarter to June, at least 6.6b yuan added to insurance flagship's coffers from disposals",,01 Sep 2017,2017-09-01
9173,"China Molybdenum seeking new mining assets after fund raising, commodity cycle pick up: China Molybdenum strategy focuses on mine life and low costs following three deals in 7 months",,01 Sep 2017,2017-09-01
9172,"China's telecoms giants march to the beat of national service: Sharp reductions for both consumers and businesses by China Mobile, China Unicom and China Telecom follow call by Premier Li Keqiang",,01 Sep 2017,2017-09-01
9171,Hong Kong stocks complete longest monthly winning streak in a decade: Profit-taking seen short-lived amid positive sentiment and benchmark's eight month advance,,01 Sep 2017,2017-09-01
9170,Shares in Chinese solar materials firm GCL Poly fall after profit comes in below expectations,,01 Sep 2017,2017-09-01
9169,Hell and high water,,01 Sep 2017,2017-09-01
9168,Resolute regional diplomacy role best for Seoul in times of tension,,01 Sep 2017,2017-09-01
9167,Man behind US$1b Hong Kong start-up shows it pays to get up and go,,01 Sep 2017,2017-09-01
9166,Hong Kong's July home prices rise at the slowest pace in three months as market loses steam: Developers expected to offer more discounts to lure buyers as growth slows to 16-month low,,01 Sep 2017,2017-09-01
9165,Ghostly offerings,,01 Sep 2017,2017-09-01
9184,Chinese charity raises US$2.27 million selling art by people with autism: Group raises Yen 15m as 5.8m members of the public buy digital copies of paintings,,01 Sep 2017,2017-09-01
9164,"Third major storm in two weeks due to hit Hong Kong by Sunday, weather officials say",,01 Sep 2017,2017-09-01
9185,Alibaba Pictures first half revenue soars on back of online promotion and distribution business: Entertainment arm works to build infrastructure for film industry; net loss widens to 485m yuan,,01 Sep 2017,2017-09-01
9187,Emily Lau visits Duterte's arch-enemy and calls on Philippine president to withdraw charges: Democrat hails the courage of 'persecuted' senator after visiting her in Manila jail,,01 Sep 2017,2017-09-01
9144,Sino-Russian widebody jet to use self-developed engines: Breaking the duopoly enjoyed by General Electric and Rolls-Royce is top priority for Moscow-based partner involved in manufacturing the C929,,01 Sep 2017,2017-09-01
9145,"More Hong Kong teenagers are drinking, smoking and hanging out in nightclubs and bars: Armed with fake IDs and lots of disposable income, a growing number of teenagers are drinking, smoking and hanging out in nightclubs and bars",,01 Sep 2017,2017-09-01
