,title,byline,dates,datetime
16130,[ A living room. ],,05 Oct 2013,2013-10-05
16129,[ Cambodia opposition to protest over election... ],,05 Oct 2013,2013-10-05
16128,[ Galaxy Ent B3... ],,05 Oct 2013,2013-10-05
16127,"[ NEWS (Section A): Leading the News A3 , Focus A4 , China A6-8 , China Digest A8 , Asia A9 , World A10-13 , Opinion A14 ,... ]",,05 Oct 2013,2013-10-05
16126,"REVOLUTION Tse Tsan-tai, co-founder of the South China Morning Post, was a key figure in the revolt that swept China at the dawn of the 20th century A newspaper born of","Cheung, Gary.",05 Oct 2013,2013-10-05
16125,[ The doctrine of communism inevitably leads to slavery... ],,05 Oct 2013,2013-10-05
16117,New chiefsigns upto protectparkland Ex-police commissioner affirms opposition to idea of building flats by backing green charter to safeguard 'every inch' of HK's countryside,"Wong, Olga; Lau, Stuart.",05 Oct 2013,2013-10-05
16123,MY TAKEWar against Obamacare has deep roots,"Lo, Alex.",05 Oct 2013,2013-10-05
16122,Role of the press in nation's development,"Ng, Joyce.",05 Oct 2013,2013-10-05
16121,"Spotlight turns to China at regional summits With Obama cancelling trip, country's leaders bound to get more attention in Indonesia and Brunei","Kwok, Kristine; Ng, Teddy.",05 Oct 2013,2013-10-05
16120,Waterfront authority 'with teeth' could cut red tape,"Wong, Olga.",05 Oct 2013,2013-10-05
16106,"Tap into smartphone trend Courses cover steps for making, marketing apps",No byline.,05 Oct 2013,2013-10-05
16105,Hang Seng is fifth bank to sue former chief secretary,"Chu, Julie.",05 Oct 2013,2013-10-05
16104,Nobel laureate Mo Yan will teach in Taiwan Famed mainland author to instruct university classes on writing and cross-strait literature,"Chung, Lawrence.",05 Oct 2013,2013-10-05
16103,Time for actionin pollution battle,,05 Oct 2013,2013-10-05
16081,Inundated sites lock gates to tourist hordes,"Li, Jing.",05 Oct 2013,2013-10-05
16082,"plain sight Before building in country parks, the government has plenty of other options - land already zoned for housing, brownfield sites and green belt Land hidden in","Wong, Olga.",05 Oct 2013,2013-10-05
16083,Marchers aim to save the elephants Campaigners want to educate Tsim Sha Tsui mainland shoppers about the cruel ivory trade,"Lee, Danny.",05 Oct 2013,2013-10-05
16084,Film pays tribute to city's big sisters American nuns who spent decades helping Hongkongers are celebrated in documentary by alumnus of their Maryknoll Convent School,"Tsang, Emily.",05 Oct 2013,2013-10-05
16085,"Pet dog helps nab house burglar Thief falls and breaks his legs in attempt to escape, but is caught with HK$1.86 million of valuables from three Sheung Shui homes","Lo, Clifford.",05 Oct 2013,2013-10-05
16086,"[ Sunday, Apple Daily... ]",,05 Oct 2013,2013-10-05
16087,"Positive inking at tattoo festival Body art is losing its negative connotations, organisers of city's first convention say","Ngo, Jennifer.",05 Oct 2013,2013-10-05
16088,"No Christmas boost for sector, Maersk boss says Slow global demand and low freight rates mean little festive cheer for the industry during what is traditionally a strong period for world trade","Lam, Anita.",05 Oct 2013,2013-10-05
16089,Li firms served HK$6.5b bill for unpaid taxes One company involved vows 'vigorous challenge' to claim; judge slams 'questionable practices',Toh Han Shih.,05 Oct 2013,2013-10-05
16090,Coca-Cola workers win job demands Strikers end action as company agrees to look at hours and not outsource deliveries,"Kang-chung, Ng.",05 Oct 2013,2013-10-05
16119,[ Hackers steal data on 3 million customers... ],,05 Oct 2013,2013-10-05
16091,Leaders 'blindto benefits ofconstitution' Beijing legal scholar says party's rulers fail to understand that the rule of law would help them run country more successfully,"Yu, Verna.",05 Oct 2013,2013-10-05
16093,[ Francis Leung annoys investors with sale of Imagi's main asset... ],,05 Oct 2013,2013-10-05
16094,"[ True love, keys included... ]",,05 Oct 2013,2013-10-05
16095,LME's hopes of breaking into mainland market fading fast Beijing has made it clear that it intends to exercise control over futures trading in a five-point policy pronouncement for the Shanghai FTZ,"Yam, Shirley.",05 Oct 2013,2013-10-05
16096,Promise of zone to rival HK loses its lustre with locals A pilot free-trade zone aimed at making Shanghai the envy of the rest of the mainland has so far failed to bring much benefit to residents,"Ren, Daniel.",05 Oct 2013,2013-10-05
16097,Top officialacquired21 homesin schemes,"Chan, Minnie.",05 Oct 2013,2013-10-05
16098,Shut-out Chinese tourists want US compensation,"Wan, Adrian.",05 Oct 2013,2013-10-05
16099,[ Illicit smokes. ],,05 Oct 2013,2013-10-05
16100,[ Money-hungry HK will gain taste for halal... ],,05 Oct 2013,2013-10-05
16101,Flexible holidayscan cut chaos,,05 Oct 2013,2013-10-05
16102,HK women 'played key role in TV scam' Italian prosecutors accuse pair of laundering huge sums in scheme linked to Berlusconi; defence insists it was a legitimate business,"Boehler, Patrick; Lam, Lana.",05 Oct 2013,2013-10-05
16092,Department of Justice acted in accordance with laws of HK,,05 Oct 2013,2013-10-05
16118,Police called to deal with queue cheat complaints Tempers rise in wait for application forms as local parents join fight for kindergarten places,"Zhao, Shirley.",05 Oct 2013,2013-10-05
16168,"Asean 'will remain unitedin face of China' Indonesian foreign minister says bloc does not want to be dominated by a single country, and unity is in the interests of all parties","Ng, Teddy.",06 Oct 2013,2013-10-06
16132,"An artist not afraid to set her own rules Despite others' doubts, Song Bowen is on a learning curve when it comes to working on 3-D prints, and she has started to reap the benefits","Chen, Stephen.",06 Oct 2013,2013-10-06
16153,Silk industry's demise the start of a century of service The history of foreign domestic helpers traces the changing face of households in the city,"Lee, Danny.",06 Oct 2013,2013-10-06
16154,[ Hazardous smog back for Beijingers... ],,06 Oct 2013,2013-10-06
16155,"Ma backs down, allowingspeaker Wang to keep role Move seen as another blow for the island's president, who is unlikely to heal rift in KMT","Chung, Lawrence.",06 Oct 2013,2013-10-06
16156,"[ NEWS : Leading the News P3 , Focus P4 , Hong Kong P5-7 , China P8-9 , Asia P10 , World P11-12 , Science & Technology P13 , Opinion P14 , Newsmaker P15 , Jake's View P16... ]",,06 Oct 2013,2013-10-06
16157,[ Silvio Berlusconi... ],,06 Oct 2013,2013-10-06
16158,[ This isn't some damn game. ],,06 Oct 2013,2013-10-06
16159,HOW THEY SEE IT2.3.1. The US government shutdown,,06 Oct 2013,2013-10-06
16160,'Don't be exploited by foreign diplomats' Beijing loyalist warns locals against others' hidden agenda on city's electoral reform,Tanna Chong.,06 Oct 2013,2013-10-06
16161,[ Arsene Wenger... ],,06 Oct 2013,2013-10-06
16162,Hazardous smog returnsto Beijing and the north,"Wan, Adrian.",06 Oct 2013,2013-10-06
16163,"In the footsteps of 1967 rioters on North Point tourTour takes locals, visitors back to scenes of 1967 riots","Tsang, Emily.",06 Oct 2013,2013-10-06
16164,"meets wealth Monopoly status of China's state-owned enterprises gives them enormous economic power, which makes them a political playground, analysts say Where power meets wealth","Huang, Cary.",06 Oct 2013,2013-10-06
16165,[ No one won the first prize in last night's draw. ],,06 Oct 2013,2013-10-06
16166,[ Records tumble at Sotheby's art auction... ],Hong Kong Briefs.,06 Oct 2013,2013-10-06
16169,Activists urge action to prevent cow deaths Association says surveillance cameras should be placed along South Lantau Road,"Choi, Christy.",06 Oct 2013,2013-10-06
16151,Plastic surgery offer leaves teen in tears Fourteen-year-old finalist in Korean pop talent competition was advised to go under the knife for a chance to break into the industry,"Lam, Lana; Kang, John.",06 Oct 2013,2013-10-06
16167,"Fatal gas blast in subdivided flat Fire rips through flat, divided into 12 rooms, after gas canister explodes; its owner had been ordered to remove illegal structures at unit","Ngo, Jennifer.",06 Oct 2013,2013-10-06
16150,Maestro Zukerman's musical chairs Renowned violinist and conductor intends to mix it up when he launches Canadian orchestra's first tour of China at HK Cultural Centre tonight,"Chou, Oliver.",06 Oct 2013,2013-10-06
16148,Patriotism of Tiananmen litterbugs is questioned The five tonnes of refuse left in capital's central square seen as an unwelcome legacy of National Day flag raising ceremony,,06 Oct 2013,2013-10-06
16133,Victims' families may get meeting with envoy,"Lee, Ada.",06 Oct 2013,2013-10-06
16134,"Young runners barred from big 10 km race Marathon organisers are worried about the safety and health of under-16 athletes, but a top triathlete says there is no danger","Sallay, Alvin; Lam, Lana.",06 Oct 2013,2013-10-06
16135,"[ Six killed, 38 injured in Henan bus accident... ]",,06 Oct 2013,2013-10-06
16136,"[ They have not allowed me to get my illness treated, so my physical condition has become worse... ]",,06 Oct 2013,2013-10-06
16137,"East China Sea statement 'targets Beijing' Japan, US, Australia jointly oppose 'coercive unilateral actions' in maritime disputes","Chan, Minnie.",06 Oct 2013,2013-10-06
16138,"We need gm food now, says scientist Agricultural expert warns of crisis if country does not start growing modified crops and continues to rely on foreign imports","Chen, Stephen.",06 Oct 2013,2013-10-06
16139,Guangdong schools pay heed to traditional culture Academics hope Taiwan textbooks will make up for decades of inadequate teaching of the subject,"Lau, Mimi.",06 Oct 2013,2013-10-06
16140,New gas terminal could promise future of cheap fuel bills,,06 Oct 2013,2013-10-06
16141,Doubts over Crystal Palace dream Chinese developer out to resurrect London icon must convince locals his goal isn't commercial,"Simpson, Peter.",06 Oct 2013,2013-10-06
16142,[ On Hongkongers' recollections of Kowloon Walled City:... ],,06 Oct 2013,2013-10-06
16143,[ Preserve old shops before it's too late... ],,06 Oct 2013,2013-10-06
16144,[ Under threat. ],,06 Oct 2013,2013-10-06
16145,Now we need peace in Syria,,06 Oct 2013,2013-10-06
16146,There's no time to waste,,06 Oct 2013,2013-10-06
16147,"'Slowing' retail sales figures still pass the 1,000-year test",,06 Oct 2013,2013-10-06
16149,Xi surprises with reference to pop star,"Wan, Adrian.",06 Oct 2013,2013-10-06
16152,Exuberant park chief finds himself in a pickle Allan Zeman's face carved into giant pumpkin and preserved in vinegar to promote Halloween,"Chu, Julie.",06 Oct 2013,2013-10-06
16200,"1,800 make a splash in Victoria Harbour race","Lo, Wei.",07 Oct 2013,2013-10-07
16213,[ Nexteer Automotive Group B5... ],,07 Oct 2013,2013-10-07
16199,Welfare reform to ease poverty urgedWelfare reforms urged to help poor Critics say CSSA system is outdated and offers poor families too little,"Ngo, Jennifer.",07 Oct 2013,2013-10-07
16225,Onus is on CY Leung to project 'world city' image All eyes will be on how chief executive performs on the world stage at the Apec summit in Bali,"Tam, Tammy.",07 Oct 2013,2013-10-07
16224,"[ The majority of the world's people are still not online, usually because they can't afford to be... ]",,07 Oct 2013,2013-10-07
16223,"[ Tomorrow: British Chamber of Commerce lunch: ""How small businesses can drive engagement through social media"". ]",,07 Oct 2013,2013-10-07
16222,"Hang Seng, HSBC may find RQFII products a challenge Market flooded with underperforming ETFs and bond funds amid outflow of capital","Yu, Jeanny.",07 Oct 2013,2013-10-07
16221,Hongkongers reachout across border What began as a group of friends helping out in flooded Guangxi in 1994 has become a major charitable foundation for rural mainlanders,"Evans, Annemarie.",07 Oct 2013,2013-10-07
16220,"MY TAKEDear professor, we politicise everything","Lo, Alex.",07 Oct 2013,2013-10-07
16219,[ Education... ],,07 Oct 2013,2013-10-07
16218,A short journey to Europe at festival,"Chow, Vivienne.",07 Oct 2013,2013-10-07
16217,"Deaf plea for translatorsunheeded Hong Kong's 100,000 hearing-impaired people are being catered for by just 10 hand-signers","Ngo, Jennifer.",07 Oct 2013,2013-10-07
16216,"Global alliance created to help lower web costs Net's inventor teams with Google, Microsoft and others to provide cheap access in poor countries","Perez, Bien.",07 Oct 2013,2013-10-07
16198,New HKU head ready to move forward Professor Peter Mathieson says he is happy to meet university's requirements and is keen to maximise its potential and lift its global ranking,"Lee, Danny; Cheung, Tony.",07 Oct 2013,2013-10-07
16215,"[ NEWS (Section A): Leading the News A3 , Focus A4 , China A5-7 , China Digest A7, Asia A8 , World A9-11 , Opinion A12 , Insight A13... ]",,07 Oct 2013,2013-10-07
16170,[ Let's see if I will put a knife on your neck today. ],,07 Oct 2013,2013-10-07
16212,"Apple takes top spot in sales for quarter Technology giant favourite brand for buyers of smartphones, tablets and notebook computers in HK as spending and shipments decrease","Perez, Bien.",07 Oct 2013,2013-10-07
16211,[ Apple B1... ],,07 Oct 2013,2013-10-07
16210,[ Abe and Putin to meet at Apec summit... ],,07 Oct 2013,2013-10-07
16209,Youth party moots border mall proposal Young DAB leader suggests more development will offer lifestyle choices and create new jobs,"Chan, Candy.",07 Oct 2013,2013-10-07
16208,"Xi tells HK to stick to Basic Law on reform City bound by mini-constitution and NPC view, president tells chief executive at Apec summit","Ng, Teddy.",07 Oct 2013,2013-10-07
16207,See you on the other side,,07 Oct 2013,2013-10-07
16206,HK reporters kicked out of Apec summit Radio and TV crews lose their press passes after questions 'screamed' at Benigno Aquino,"Tam, Johnny.",07 Oct 2013,2013-10-07
16205,Government makes a bid to auction seized goods on the internet,"Lee, Ada.",07 Oct 2013,2013-10-07
16204,Chinese flock to California to acquire real estate Buyers from China account for more than half the homes sold to foreigners in west coast state,Toh Han Shih.,07 Oct 2013,2013-10-07
16203,"Angry parents want action on preschools Protesters call for government to put local children first in kindergarten applications, while association head suggests new system","Chan, Samuel; Kao, Ernest.",07 Oct 2013,2013-10-07
